Start Date,Course Code,Course Name,Employee ID,Cost,Supplier,Year,Month
15/05/2014,9,Introduction To Excel,44,2400,Excel Experts,2014,5
15/05/2014,9,Introduction To Excel,50,2400,Excel Experts,2014,5
15/05/2014,9,Introduction To Excel,49,2400,Excel Experts,2014,5
15/05/2014,9,Introduction To Excel,46,2400,Excel Experts,2014,5
27/02/2013,10,Introduction To Excel,15,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,16,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,19,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,21,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,17,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,9,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,33,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,12,2400,Excel Experts,2013,2
27/02/2013,10,Introduction To Excel,14,2400,Excel Experts,2013,2
12/09/2013,11,Business Data Analysis,3,3300,Excel Experts,2013,9
12/09/2013,11,Business Data Analysis,7,3300,Excel Experts,2013,9
12/09/2013,11,Business Data Analysis,16,3300,Excel Experts,2013,9
12/09/2013,11,Business Data Analysis,14,3300,Excel Experts,2013,9
12/09/2013,11,Business Data Analysis,38,3300,Excel Experts,2013,9
12/09/2013,11,Business Data Analysis,36,3300,Excel Experts,2013,9
12/09/2013,11,Business Data Analysis,32,3300,Excel Experts,2013,9
17/06/2014,12,Advanced Excel,48,2300,Excel Experts,2014,6
17/06/2014,12,Advanced Excel,24,2300,Excel Experts,2014,6
17/06/2014,12,Advanced Excel,11,2300,Excel Experts,2014,6
17/06/2014,12,Advanced Excel,9,2300,Excel Experts,2014,6
17/06/2014,12,Advanced Excel,6,2300,Excel Experts,2014,6
17/06/2014,12,Advanced Excel,10,2300,Excel Experts,2014,6
16/08/2014,13,Business Data Analysis,2,3300,Excel Experts,2014,8
16/08/2014,13,Business Data Analysis,28,3300,Excel Experts,2014,8
16/08/2014,13,Business Data Analysis,37,3300,Excel Experts,2014,8
16/08/2014,13,Business Data Analysis,31,3300,Excel Experts,2014,8
16/08/2014,13,Business Data Analysis,15,3300,Excel Experts,2014,8
16/08/2014,13,Business Data Analysis,12,3300,Excel Experts,2014,8
16/08/2014,13,Business Data Analysis,6,3300,Excel Experts,2014,8
23/05/2014,14,Instituting Disciplinary Action,13,1350,Legal Trainers,2014,5
23/05/2014,14,Instituting Disciplinary Action,27,1350,Legal Trainers,2014,5
23/05/2014,14,Instituting Disciplinary Action,4,1350,Legal Trainers,2014,5
23/05/2014,14,Instituting Disciplinary Action,49,1350,Legal Trainers,2014,5
23/05/2014,14,Instituting Disciplinary Action,32,1350,Legal Trainers,2014,5
10/07/2013,15,Conflict Management,30,1400,Communication Experts,2013,7
10/07/2013,15,Conflict Management,20,1400,Communication Experts,2013,7
10/07/2013,15,Conflict Management,10,1400,Communication Experts,2013,7
10/07/2013,15,Conflict Management,7,1400,Communication Experts,2013,7
10/07/2013,15,Conflict Management,3,1400,Communication Experts,2013,7
19/07/2014,16,Computer Literacy,1,2200,Computer Trainers,2014,7
19/07/2014,16,Computer Literacy,14,2200,Computer Trainers,2014,7
19/07/2014,16,Computer Literacy,26,2200,Computer Trainers,2014,7
19/07/2014,16,Computer Literacy,34,2200,Computer Trainers,2014,7
19/07/2014,16,Computer Literacy,38,2200,Computer Trainers,2014,7
19/07/2014,16,Computer Literacy,42,2200,Computer Trainers,2014,7
20/10/2014,12,Advanced Excel,3,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,8,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,14,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,22,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,49,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,18,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,21,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,33,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,41,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,7,2400,Excel Experts,2014,10
20/10/2014,12,Advanced Excel,10,2400,Excel Experts,2014,10
18/01/2013,16,Computer Literacy,1,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,16,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,20,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,30,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,31,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,41,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,44,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,47,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,21,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,29,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,33,1800,Computer Trainers,2013,1
18/01/2013,16,Computer Literacy,6,1800,Computer Trainers,2013,1
